tic_id,candidate_number,period,t0,duration_days,duration_hours,depth,depth_ppm,snr,n_transits,bls_power,tls_sde,bls_fap,tier,snr_category,TIC_ID,r_star,t_eff,crowdsap,stellar_activity_flag,vetting_passed,hard_rejection_cause,batman_fit,multiplicity_boost_applied,notes,class_label,confidence_planet,confidence_eb,confidence_blend,confidence_other,period_days,period_err,T0_btjd,T0_err,duration_err,depth_err,sde,Rp_Rs,Rp_Rs_err,a_Rs,a_Rs_err,impact_param,r_planet_earth,r_planet_err,orbital_distance_AU,t_eq_kelvin,odd_even_sigma,secondary_sigma,centroid_shift_arcsec,duration_ratio,flat_bottom_ratio
24695725,2,0.552449,1325.475382,0.030000,0.720000,1.492359,1492358.676518,30.701123,50,291743.211331,0.000000,1.000000,false_positive,high,24695725,0.239123,5778.000000,0.225391,True,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
25078924,4,0.906648,1325.911434,0.077678,1.864278,0.012516,12515.965837,29.621136,31,70067.235720,35.995871,1.000000,false_positive,high,25078924,1.217630,5737.000000,0.946844,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29477348,4,0.646513,1325.858973,0.075000,1.800000,0.003987,3986.815885,29.427227,42,631.766353,0.000000,1.000000,false_positive,high,29477348,0.212307,3089.000000,0.869881,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30110048,2,10.962321,1325.362919,0.193376,4.641018,0.003510,3510.057526,29.384840,3,458.792882,6.119021,1.000000,false_positive,high,30110048,1.000000,5778.000000,0.714310,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30762159,1,0.762303,1326.011428,0.075000,1.800000,0.000162,161.811711,29.053384,36,5275.530047,0.000000,1.000000,false_positive,high,30762159,25.391399,5088.000000,0.993951,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29493647,1,11.248660,1332.076398,0.075000,1.800000,0.002214,2213.845561,28.765385,2,849.643455,0.000000,1.000000,false_positive,high,29493647,23.685600,4077.000000,0.999017,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30110465,1,6.640889,1326.522557,0.075000,1.800000,0.000342,341.728912,28.682529,4,2539.899322,0.000000,1.000000,false_positive,high,30110465,87.023598,4112.000000,0.999194,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
24695725,1,0.552449,1325.319132,0.027500,0.660000,1.423519,1423519.071181,28.192169,50,256953.415296,0.000000,1.000000,false_positive,high,24695725,0.239123,5778.000000,0.225391,True,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30186108,2,4.944655,1327.750761,0.446919,10.726045,0.004831,4831.178748,28.002684,6,179.119927,7.283115,1.000000,false_positive,high,30186108,0.290664,3125.000000,0.895477,False,False,ECLIPSING_BINARY_ODD_EVEN,False,False,,ECLIPSING_BINARY_ODD_EVEN,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30312676,1,1.101903,1325.452401,0.117020,2.808481,0.001094,1094.213863,27.801974,26,282.551754,10.335604,1.000000,false_positive,high,30312676,1.000000,5778.000000,0.893111,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
24695017,1,6.907462,1325.409420,0.231742,5.561814,0.000559,559.086138,27.746992,5,245.153808,10.070378,1.000000,false_positive,high,24695017,0.778876,5176.000000,0.997777,False,False,ECLIPSING_BINARY_ODD_EVEN,False,False,,ECLIPSING_BINARY_ODD_EVEN,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29344151,1,0.880400,1325.736456,0.075000,1.800000,0.000528,527.536175,27.655599,31,1333.921030,0.000000,1.000000,false_positive,high,29344151,8.314140,4938.000000,0.999716,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30317282,5,10.962290,1325.379240,0.074647,1.791528,0.248463,248463.394830,27.331645,3,4175.485686,16.667033,1.000000,false_positive,high,30317282,1.000000,5778.000000,0.082970,True,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29493647,2,10.593743,1332.076398,0.075000,1.800000,0.002836,2835.505150,26.668788,2,688.063059,0.000000,1.000000,false_positive,high,29493647,23.685600,4077.000000,0.999017,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30317301,4,10.962290,1325.371654,0.087099,2.090374,0.011840,11840.054716,26.569786,3,1834.488231,14.436145,1.000000,false_positive,high,30317301,1.000000,5778.000000,0.724918,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29825720,3,9.208019,1326.016380,0.075000,1.800000,0.001275,1274.798837,26.016882,3,644.585818,0.000000,1.000000,false_positive,high,29825720,44.445999,3648.000000,0.996966,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29281992,2,12.945809,1335.417708,0.027500,0.660000,0.001446,1445.863367,25.517351,2,8286.825061,0.000000,1.000000,false_positive,high,29281992,170.679993,3964.000000,0.999038,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29760003,2,11.239266,1327.641629,0.075000,1.800000,0.000877,876.505090,24.872255,2,1685.429117,0.000000,1.000000,false_positive,high,29760003,10.394900,5077.000000,0.993073,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30319402,1,4.491803,1329.496298,0.075000,1.800000,0.000874,873.583103,24.710454,6,744.831418,0.000000,1.000000,false_positive,high,30319402,19.275299,5116.000000,0.989420,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29477348,2,0.645846,1325.592920,0.062953,1.510876,0.003707,3707.064186,24.523315,43,724.610470,11.003117,1.000000,false_positive,high,29477348,0.212307,3089.000000,0.869881,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30762159,4,1.078209,1325.983928,0.075000,1.800000,0.000188,187.821971,24.474789,25,3608.344221,0.000000,1.000000,false_positive,high,30762159,25.391399,5088.000000,0.993951,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29760003,1,4.267198,1327.124129,0.075000,1.800000,0.000498,498.126911,24.432903,6,1680.514746,0.000000,1.000000,false_positive,high,29760003,10.394900,5077.000000,0.993073,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
31013214,1,7.746981,1327.256413,0.075000,1.800000,0.001042,1042.444508,24.216217,3,561.392962,0.000000,1.000000,false_positive,high,31013214,13.814200,4537.799805,0.996379,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29495095,2,3.404759,1325.786534,0.222746,5.345910,0.000635,634.718054,24.165808,9,747.521729,6.301032,1.000000,false_positive,high,29495095,1.331720,6606.000000,0.966439,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29638934,1,0.892098,1325.806444,0.075000,1.800000,0.000403,403.328265,24.125733,31,600.733440,0.000000,1.000000,false_positive,high,29638934,18.299900,4500.100098,0.995743,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29493647,3,11.964039,1332.082648,0.057500,1.380000,0.002893,2892.855273,24.084480,2,539.243330,0.000000,1.000000,false_positive,high,29493647,23.685600,4077.000000,0.999017,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29860196,1,3.299808,1326.752874,0.045939,1.102528,0.005350,5349.818755,24.062324,8,45593.707761,5.359057,1.000000,false_positive,high,29860196,3.461470,8088.000000,0.987004,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30762159,3,0.594595,1325.503928,0.075000,1.800000,0.000132,131.996845,23.941899,46,3571.343646,0.000000,1.000000,false_positive,high,30762159,25.391399,5088.000000,0.993951,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29638934,3,0.891949,1325.736444,0.075000,1.800000,0.000396,395.816086,23.792388,31,557.348368,0.000000,1.000000,false_positive,high,29638934,18.299900,4500.100098,0.995743,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
25357756,1,7.044863,1331.615372,0.217115,5.210764,0.000913,913.328370,23.730444,4,158.993757,5.180202,1.000000,false_positive,high,25357756,1.541730,6628.000000,0.982941,False,False,ECLIPSING_BINARY_ODD_EVEN,False,False,,ECLIPSING_BINARY_ODD_EVEN,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29281992,3,12.054337,1335.413958,0.025000,0.600000,0.001069,1068.729110,23.624671,2,6771.398269,0.000000,1.000000,false_positive,high,29281992,170.679993,3964.000000,0.999038,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
25153167,2,0.746297,1325.334186,0.075000,1.800000,0.005505,5505.059032,23.588776,37,264.346269,0.000000,1.000000,false_positive,high,25153167,0.182652,3036.000000,0.970464,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30312916,3,6.967643,1329.446956,0.409356,9.824552,0.005696,5696.262696,23.583993,4,151.503890,7.872683,1.000000,false_positive,high,30312916,1.000000,5778.000000,0.864546,True,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29860196,2,3.299808,1326.511843,0.040244,0.965846,0.005167,5166.938052,23.340529,9,47691.273720,5.296765,1.000000,false_positive,high,29860196,3.461470,8088.000000,0.987004,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
31105740,2,1.631537,1325.845263,0.171108,4.106602,0.002745,2744.503640,23.250394,17,194.449774,6.360160,1.000000,false_positive,high,31105740,1.000000,5778.000000,0.771829,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
31635050,1,1.173010,1326.033090,0.126890,3.045364,0.001906,1906.334112,23.173857,24,305.130301,8.406259,1.000000,false_positive,high,31635050,0.529357,3585.000000,0.938282,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29189207,1,0.563073,1325.701436,0.075000,1.800000,0.000443,443.027730,23.165774,49,411.772706,0.000000,1.000000,false_positive,high,29189207,6.440840,6046.000000,0.996684,False,False,PHYSICALLY_EVAPORATED,False,False,,PHYSICALLY_EVAPORATED,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29722063,1,11.846673,1331.716399,0.075000,1.800000,0.001875,1874.552912,23.148117,2,490.754045,0.000000,1.000000,false_positive,high,29722063,10.863000,4766.000000,0.999531,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29477619,1,0.569317,1325.576469,0.075000,1.800000,0.000404,404.050651,23.128531,48,426.690761,0.000000,1.000000,false_positive,high,29477619,11.273300,4698.000000,0.996342,False,False,PHYSICALLY_EVAPORATED,False,False,,PHYSICALLY_EVAPORATED,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30275662,1,1.196494,1325.870624,0.132421,3.178108,0.001910,1909.788712,23.007647,23,404.304450,6.019385,1.000000,false_positive,high,30275662,1.000000,5778.000000,0.899521,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30762159,2,0.762685,1325.931428,0.075000,1.800000,0.000131,130.807550,22.965595,36,3280.581188,0.000000,1.000000,false_positive,high,30762159,25.391399,5088.000000,0.993951,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29825720,4,10.052257,1332.828880,0.075000,1.800000,0.001113,1113.206303,22.726834,2,482.447726,0.000000,1.000000,false_positive,high,29825720,44.445999,3648.000000,0.996966,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29984014,1,1.085593,1326.150738,0.121827,2.923847,0.001028,1027.678692,22.559166,25,289.908509,9.827705,1.000000,false_positive,high,29984014,1.000000,5778.000000,0.676616,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30319402,3,1.793362,1325.871298,0.075000,1.800000,0.000495,494.530045,22.541343,15,590.279791,0.000000,1.000000,false_positive,high,30319402,19.275299,5116.000000,0.989420,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
24231627,3,3.778989,1325.786750,0.299120,7.178870,0.000540,539.963311,22.363616,8,178.608734,5.855023,1.000000,false_positive,high,24231627,1.112500,6211.000000,0.994107,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29495056,1,4.973776,1328.723938,0.075000,1.800000,0.000915,915.389634,22.318783,5,503.868791,0.000000,1.000000,false_positive,high,29495056,12.883400,4692.000000,0.999468,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29640214,1,8.499764,1326.718915,0.075000,1.800000,0.000947,947.268848,22.224466,3,480.937990,0.000000,1.000000,false_positive,high,29640214,11.526400,4538.600098,0.952226,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29638934,2,0.892098,1325.881444,0.075000,1.800000,0.000364,364.004186,22.202466,31,498.967665,0.000000,1.000000,false_positive,high,29638934,18.299900,4500.100098,0.995743,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30319402,4,8.779802,1325.336298,0.075000,1.800000,0.000935,934.603198,22.109189,3,553.671864,0.000000,1.000000,false_positive,high,30319402,19.275299,5116.000000,0.989420,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29344151,3,5.020534,1326.156456,0.075000,1.800000,0.000984,983.525062,22.064928,5,812.868253,0.000000,1.000000,false_positive,high,29344151,8.314140,4938.000000,0.999716,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30319402,2,0.898982,1325.968798,0.075000,1.800000,0.000352,351.621811,21.946413,31,578.255568,0.000000,1.000000,false_positive,high,30319402,19.275299,5116.000000,0.989420,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
31178354,1,5.100332,1329.247677,0.255118,6.122840,0.003949,3948.891104,21.943128,5,117.024335,7.589998,1.000000,false_positive,high,31178354,1.000000,5778.000000,0.946301,False,False,ECLIPSING_BINARY_ODD_EVEN,False,False,,ECLIPSING_BINARY_ODD_EVEN,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
8196058,1,9.452771,1328.978723,0.075000,1.800000,0.001166,1165.587516,21.928128,2,676.627124,0.000000,1.000000,false_positive,high,8196058,14.184700,4686.000000,0.990747,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30853028,1,9.910497,1325.523615,0.075000,1.800000,0.001017,1017.289149,21.911633,2,559.467921,0.000000,1.000000,false_positive,high,30853028,9.701750,5424.000000,0.992577,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29860196,3,3.299808,1325.854814,0.029797,0.715123,0.006004,6003.660962,21.843194,9,33699.245577,5.786011,1.000000,false_positive,high,29860196,3.461470,8088.000000,0.987004,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29762078,1,3.599732,1326.036479,0.075000,1.800000,0.000724,723.830010,21.777686,7,479.143195,0.000000,1.000000,false_positive,high,29762078,17.750700,4442.000000,0.997607,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29669091,1,2.480387,1327.191454,0.075000,1.800000,0.000609,609.479488,21.764641,11,448.611415,0.000000,1.000000,false_positive,high,29669091,12.248400,4673.000000,0.994796,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29284027,1,2.444591,1325.861485,0.075000,1.800000,0.000532,532.396271,21.607571,11,613.692450,0.000000,1.000000,false_positive,high,29284027,16.045099,4500.000000,0.996458,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29344151,4,6.769730,1328.816456,0.075000,1.800000,0.001173,1173.352107,21.464774,4,748.277158,0.000000,1.000000,false_positive,high,29344151,8.314140,4938.000000,0.999716,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29860196,4,3.299808,1325.772141,0.032470,0.779283,0.005740,5740.383906,21.178036,9,35108.623431,6.155572,1.000000,false_positive,high,29860196,3.461470,8088.000000,0.987004,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
24706893,1,10.496833,1330.697848,0.075000,1.800000,0.000901,901.295587,21.056037,2,421.068826,0.000000,1.000000,false_positive,high,24706893,8.741760,4659.000000,0.993285,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29284027,2,0.886748,1325.761485,0.075000,1.800000,0.000335,334.792565,21.050051,31,578.379007,0.000000,1.000000,false_positive,high,29284027,16.045099,4500.000000,0.996458,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30762159,5,0.505376,1325.468928,0.075000,1.800000,0.000115,114.703328,21.037370,55,2745.915306,0.000000,1.000000,false_positive,high,30762159,25.391399,5088.000000,0.993951,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29760003,3,5.680369,1326.254129,0.075000,1.800000,0.000493,492.962392,20.944698,4,1174.282154,0.000000,1.000000,false_positive,high,29760003,10.394900,5077.000000,0.993073,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
8196058,3,3.379968,1326.356223,0.075000,1.800000,0.000708,707.635902,20.868827,8,605.710587,0.000000,1.000000,false_positive,high,8196058,14.184700,4686.000000,0.990747,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29835586,1,0.987821,1325.336345,0.075000,1.800000,0.000409,409.153123,20.854725,28,360.745044,0.000000,1.000000,false_positive,high,29835586,17.293100,4557.200195,0.999390,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29284027,3,4.066714,1329.233985,0.075000,1.800000,0.000728,728.115306,20.851068,6,556.260303,0.000000,1.000000,false_positive,high,29284027,16.045099,4500.000000,0.996458,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
8196058,2,0.979766,1325.758723,0.075000,1.800000,0.000385,385.446205,20.815744,28,611.847181,0.000000,1.000000,false_positive,high,8196058,14.184700,4686.000000,0.990747,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
25153167,1,0.746422,1325.694186,0.075000,1.800000,0.004894,4893.504673,20.810609,37,209.821829,0.000000,1.000000,false_positive,high,25153167,0.182652,3036.000000,0.970464,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29477619,5,0.569317,1325.501469,0.075000,1.800000,0.000355,354.560184,20.785509,48,317.815489,0.000000,1.000000,false_positive,high,29477619,11.273300,4698.000000,0.996342,False,False,PHYSICALLY_EVAPORATED,False,False,,PHYSICALLY_EVAPORATED,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29284027,5,2.445408,1325.786485,0.075000,1.800000,0.000541,540.554191,20.736252,11,523.899379,0.000000,1.000000,false_positive,high,29284027,16.045099,4500.000000,0.996458,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30268695,4,12.345119,1327.450813,0.565030,13.560715,0.002698,2698.395155,20.657866,3,86.954526,5.983101,1.000000,false_positive,high,30268695,1.000000,5778.000000,0.746684,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29284027,4,4.699089,1327.433985,0.075000,1.800000,0.000704,703.851259,20.649196,5,532.981224,0.000000,1.000000,false_positive,high,29284027,16.045099,4500.000000,0.996458,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29666185,3,2.128351,1327.128695,0.200396,4.809508,0.000243,243.110870,20.566172,13,1356.020509,9.321743,1.000000,false_positive,high,29666185,2.078350,8490.000000,0.982325,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29189156,1,10.824567,1335.201435,0.075000,1.800000,0.001041,1041.218654,20.363147,2,393.263443,0.000000,1.000000,false_positive,high,29189156,13.592500,4763.100098,0.998798,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
25117273,1,1.790485,1325.684134,0.027949,0.670765,0.004046,4045.656466,20.289481,16,6995.398228,6.671095,1.000000,false_positive,high,25117273,2.084970,7175.000000,0.998980,False,False,ECLIPSING_BINARY_ODD_EVEN,False,False,,ECLIPSING_BINARY_ODD_EVEN,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29477619,2,8.169747,1332.903969,0.075000,1.800000,0.001526,1525.791721,20.242891,3,319.640282,0.000000,1.000000,false_positive,high,29477619,11.273300,4698.000000,0.996342,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
