TIC_ID,candidate_number,depth,period,duration,snr,n_transit,flat_bottom_ratio,ingress_symmetry,odd_even_sigma,secondary_depth_ratio,impact_param_proxy,chi2_ratio,oot_rms,centroid_shift,r_star,t_eff,crowdsap,r_planet_earth,t_eq,duration_ratio
25351345,3,0.00019709537964134508,0.7344215676431997,1.7999999999999998,14.030336231579055,37.0,0.819724354110623,0.011131681887502578,0.25874375104875874,0.0,0.9789203517965236,1.2130757959408873,0.0005632280865689835,,10.89439964,4902.0,0.99821329,16.682868536988433,4168.746191849261,0.20424236788328326
25351345,4,0.00016751186936047092,0.5709364512933824,1.7999999999999998,12.998976275586848,48.0,0.9997758543669246,0.3123738985511218,0.004148983672632823,0.36644276415305654,0.9648704114896621,1.1968523676865046,0.0005615984899432763,,10.89439964,4902.0,0.99821329,15.379963271339504,4533.754554193948,0.26272626254672377
25351345,5,0.0003602008132132782,2.505379292411216,1.7999999999999998,13.468039470272284,11.0,0.10826055511003797,0.0862964714061969,0.49852070876219495,0.0,0.9942684421086092,1.0194589639884866,0.0005617477795165829,,10.89439964,4902.0,0.99821329,22.55302753954555,2769.2538452806325,0.10691241755249603
25352261,1,0.00021232128141143643,1.4791045658662116,1.7399999999999998,9.10429229025409,18.0,0.2739848892969539,0.06670389573778819,0.994062889350545,0.0,0.9035510262468089,1.0722428298380908,0.0007085040953001663,,2.44776011,6258.0,0.93601251,3.8904050434155684,2388.4641962771893,0.4284805047704486
25352261,2,0.00033756948370566864,6.946036576542154,4.090291447162324,8.91745724867768,4.0,0.5518736166398519,-0.16498669636649949,1.8960142337244363,0.0,0.7900752269248037,1.049141350963578,0.0007069420623220335,,2.44776011,6258.0,0.93601251,4.905458952516062,1426.283986017233,0.6130098986147939
25355566,1,0.0011234958342681309,11.815043877695748,0.78,12.885837678137749,2.0,,,,0.06672547149740551,0.9999848668503731,1.0486664100790246,0.0006863030541054689,,69.87969971,3902.0,0.99565792,255.4853291715568,2648.3016071062957,0.0055014607370782575
25355566,2,0.0005194595710907351,6.22505188607622,1.6800000000000002,12.121497630379675,4.0,0.5793683767791992,0.6102892485221109,0.8521044112494893,0.364496230308206,0.9997470730830325,1.0707896993828812,0.0006869012652737462,,69.87969971,3902.0,0.99565792,173.72251561320817,3278.92562001146,0.022489772384571227
25355566,3,0.0004328833901520935,5.591847387576046,1.44,8.981601458182194,4.0,0.6000000000000006,0.20813096525236396,0.6182208221663446,0.0,0.999769711693818,1.041750108878056,0.0006892029110793766,,69.87969971,3902.0,0.99565792,158.58631012525385,3398.2927343577817,0.02145981313199207
25355566,4,0.0002926638623958822,3.5241484082522008,1.7999999999999998,8.901429510572266,7.0,0.5569633308058682,0.44593878400501646,0.5919998085286035,0.0,0.9990937646990105,1.037453981851637,0.0006906624483415187,,69.87969971,3902.0,0.99565792,130.39615431224033,3963.642659988375,0.042563474242105596
25355566,5,0.00034510528313693047,4.254383016215864,1.6800000000000002,8.176635123149227,6.0,0.13595371657856925,-0.1568301347789532,0.6770866100304296,0.0,0.9994584101409494,1.0524288817600689,0.000688508791017017,,69.87969971,3902.0,0.99565792,141.5976472303731,3722.491330114709,0.03290723930270987
25356194,1,0.00017232532468125505,10.657433345519607,3.6583294931708172,7.4636713071149705,2.0,0.5996448365329641,-0.09267031249050517,,0.0,0.6905778778299602,1.0463911861372,0.0003359017580008008,,1.38755,6312.0,0.79989886,1.9867919777332292,1012.1943007580625,0.7232580415397182
25356351,1,0.0010768654637741905,8.615584272594855,1.6800000000000002,10.489347203548247,3.0,0.6168462861480913,-0.12474884752049241,,0.0,0.9996832505949442,1.1624151334860138,0.0009056425019203721,,36.8526001,4174.0,0.99462223,131.91010383801049,2475.2571959701604,0.02516740908250251
25356351,2,0.0005748955278435032,4.625858896768215,1.56,9.830983732896422,6.0,0.6281360545370057,0.396943244439201,0.5363103408692802,0.013445154379378495,0.9996050358111376,1.0932478967185773,0.0009063099878263725,,36.8526001,4174.0,0.99462223,96.3810831956123,3045.4474935993676,0.02810288919336093
25356351,3,0.0025137421232763507,9.576775399155823,1.26,11.191252550323444,2.0,0.6,-0.1154622062919067,,0.012528683503561393,0.9998220142375571,0.8417555906731947,0.0009083944086124264,,36.8526001,4174.0,0.99462223,201.5383502243786,2389.509763002767,0.01886636811774255
25356351,4,0.001981942790905956,9.628118544464705,1.08,9.898603602325528,2.0,,,,0.022418882768001618,0.9998693178591853,0.9555771635669016,0.0009091740430560626,,36.8526001,4174.0,0.99462223,178.95461178346852,2385.2547373924212,0.016166236538152308
25356351,5,0.00040470508031470844,5.930600953511545,1.7999999999999998,7.35729274450489,4.0,0.500039408792238,0.556794491906917,1.1759370909830666,0.0,0.9996800923769907,1.0302001269408712,0.0009089872655994181,,36.8526001,4174.0,0.99462223,80.86613115812658,2803.3823991608,0.025292546434300903
25357744,1,0.002139401442534661,9.06295616059432,1.5134339753244417,8.55760470444416,3.0,0.6,0.857185338305445,,0.0,0.9727153390541255,1.046619835449863,0.0018355457290991871,,2.04173994,5455.0,0.91486716,10.300914200826558,1076.8186637158756,0.23200187320109664
25357744,2,0.002171870990130609,9.300423820012924,1.1336955233668584,7.113355077239752,3.0,0.6,-0.5968207453870991,,0.016498029922313893,0.9850433603553921,1.0637864719518282,0.0018365048221063796,,2.04173994,5455.0,0.91486716,10.378787973151647,1067.5747352115477,0.17230664009189298
25357756,1,0.0009133283699704897,7.044862864568085,5.210763939223306,23.73044370836666,4.0,0.6338361969742703,-0.38609038798005085,29.769409471657813,0.030393834900801244,0.0,1.4006720317439119,0.0008063841733081098,,1.54173005,6628.0,0.98294127,5.082191372594719,1263.0387851226606,1.1029067732167597
25357756,2,0.0008755633781930561,7.044862864568085,1.0057263351601828,8.306230698682393,4.0,0.6,-0.8146240665579081,36.616965536368234,0.0,0.9770802350222638,1.0373886203072922,0.0008341816166156759,,1.54173005,6628.0,0.98294127,4.976011034277696,1263.0387851226606,0.21287135629021997
25357756,3,0.0009080804442922474,11.163219752518774,0.9128573221946588,9.815440124411747,3.0,,,,0.13171331910680933,0.9861547042749595,1.0495643435390063,0.0008339551520812834,,1.54173005,6628.0,0.98294127,5.067569366776541,1083.3722573833659,0.16582792055732665
25357756,4,0.0005271873818391004,9.748173610369347,2.1432296599781897,7.575848548771034,3.0,0.46391863631801394,-0.58087564832511,,0.0,0.9133064440676887,1.0234534009754435,0.0008387113146995323,,1.54173005,6628.0,0.98294127,3.8611799653060688,1133.4432569172677,0.40727305241623063
25357782,1,0.003454765247279057,11.842264455775451,0.9398852389529315,10.684551191280303,3.0,,,,0.18993472350152202,0.9620826230439529,1.0450864899367145,0.002873830874188175,,0.62772799,3607.0,0.99590248,4.0244818060787075,452.99448787758035,0.27275818307956823
25358793,1,0.0005595098410866584,6.112578815298343,9.687924659975133,19.197773403909054,5.0,0.5757905929112117,0.012373528926994865,0.09458237708514863,0.0,0.0,0.8498135652535677,0.0010304262352259595,,1.0,5778.0,0.99517822,2.580079381090154,996.3037655927087,2.8876223812006416
25358793,2,0.0005604627654121064,6.112578815298343,10.246508632802705,17.7033537672119,4.0,0.35499282746455874,0.021335478144834052,0.08854540666692713,0.10597249632027254,0.0,0.8762987739837136,0.0010195149124327054,,1.0,5778.0,0.99517822,2.582275566277061,996.3037655927087,3.0541162009121803
25358793,3,0.00030837260941707356,11.37423338541855,10.591863700681886,8.406812151731224,3.0,0.3402075487590789,0.539964815751199,,0.0,0.0,1.032592809035149,0.0010254702966381465,,1.0,5778.0,0.99517822,1.915433598702201,810.0140476336896,2.5679904392279864
25358793,4,0.00028703207735536473,9.067027827400754,13.410043547783577,8.588588858264176,3.0,0.49984339871379796,0.2659745010595732,,0.8897798342481215,0.0,1.0474679151318786,0.0010322019719996526,,1.0,5778.0,0.99517822,1.847967888361156,873.597963344253,3.5060058890391175
25358793,5,0.00040713832010578257,2.2834899251946568,1.7999999999999998,8.116565227284731,12.0,0.19950266749266635,-0.2202458817856445,0.7189722103531005,0.0,0.6690773426402197,1.0410562590797634,0.0010289376010730522,,1.0,5778.0,0.99517822,2.2008994071731793,1383.354739843139,0.7431927808889845
25372748,1,0.014969038745816121,1.0559938900297108,2.8045121274641134,56.885027140342174,26.0,0.3400612713685055,0.8902285752856253,0.24315379027005493,0.8807072688956333,0.0,1.2386213348211603,0.011530082113662311,,1.56929004,5351.0,0.98685199,20.942541170163192,1966.8591916702649,1.0462472923312625
25372748,2,0.012771275734189347,1.0615063737817672,2.4070063815849916,49.280681067541394,27.0,0.25170044941784003,0.8330253564926481,0.28066271724468245,1.4172348431301443,0.44301004761422924,1.1058645503277307,0.011971316888594952,,1.56929004,5351.0,0.98685199,19.34414604459518,1963.4485976307733,0.896516646645693
25372748,3,0.014185129466787245,0.5298471040299537,1.7999999999999998,61.94944720904622,52.0,0.4745001029072083,-0.8757457324429767,2.441301179985112,0.0,0.5735826568113004,1.0685951965457803,0.012477306164122895,,1.56929004,5351.0,0.98685199,20.38680052536734,2475.199544879898,0.8191476886406321
25372748,4,0.013843865750645638,0.5307331679584908,1.7999999999999998,64.75851156621631,52.0,0.29593402584782674,-0.9292716178867779,5.467314165807682,0.0,0.5740888327818128,0.9974072671202296,0.012665212323396133,,1.56929004,5351.0,0.98685199,20.140076283795345,2473.821321438156,0.8187930215110628
25372748,5,0.015285464343923933,1.0555703935664806,1.7999999999999998,47.15803364531009,26.0,0.4194356825717768,-0.9297702678557151,0.19101392422229535,0.0,0.7409245225091975,1.0035568492365696,0.012529717119325991,,1.56929004,5351.0,0.98685199,21.162732370921873,1967.122192144251,0.6715883053958859
25373148,1,0.11374728139234946,12.980443533598246,1.0249008269331648,12.562329023038648,3.0,,,,0.01133423831870082,0.9063273108435284,1.1560804146049073,0.0687617816600675,,0.32211399,3447.0,0.23732437,11.849753153753204,346.9215795280415,0.42257639027652544
25373148,2,0.04300175324437039,3.832359275094288,0.61699509910229,7.30162583723129,8.0,0.6935464407832637,0.9970099299127312,0.6418003000872519,0.0,0.9242087162771899,1.0442633371242047,0.06907719659806943,,0.32211399,3447.0,0.23732437,7.2858776181990335,521.001635966464,0.3818877436594014
25374751,1,0.0011109246198224287,7.233141689395993,6.309040845301969,11.069072455942056,4.0,0.6002709851032869,0.06715556700220765,1.6295851346042622,0.0,0.0,1.0508862958968423,0.002699890588378715,,0.237468,3286.0,0.9984737,0.8633295249323584,369.1687609603638,3.746197246758923
25374751,2,0.0008236822965420609,2.3021621047775294,3.250741482644214,10.041926277681782,12.0,0.3748416831857287,-0.01870243944061868,1.5539796713461425,0.0,0.0,1.0963906784490205,0.002727376023591765,,0.237468,3286.0,0.9984737,0.7433856333665311,540.6986698222709,2.82551448354344
25375552,1,0.0005828638462493344,12.671869285055866,1.7999999999999998,11.691967425649375,2.0,0.6,0.4832118371969396,,0.13999165098207153,0.9422797266499991,1.0409413212234442,0.0006344889148959521,,1.37327003,5911.0,0.9845919,3.616335414118178,896.2379916774206,0.3348266965825797
25375552,2,0.0010217519985628947,11.267471415644257,0.96,11.327217727934315,2.0,,,,0.0,0.9826086097051387,1.082336840029459,0.0006339275676979627,,1.37327003,5911.0,0.9845919,4.78804136129349,932.026132795329,0.18568877223282598
25375552,3,0.0006058603901189595,9.00715035476495,1.7999999999999998,11.124239441994092,3.0,0.5862397610432145,-0.7163330213363979,,0.15400109005760557,0.9269976809112549,1.0628068601752978,0.0006335850754189936,,1.37327003,5911.0,0.9845919,3.6869854651410954,1004.2483043351973,0.3750670601174613
25375552,4,0.00025964267718003864,6.964614464105161,9.964042743633122,13.799395699741366,4.0,0.6451453654357268,0.16998826054136204,0.29817589269814054,0.22660092772693868,0.0,1.1459031966631001,0.0006286005508052861,,1.37327003,5911.0,0.9845919,2.413643835513093,1094.135773346452,2.2612975216430757
25375552,5,0.00033685799498772706,4.648269226282858,2.4039789489555785,9.376624760197261,6.0,0.23865256040357286,-0.34377108479493357,1.1538224295442083,0.0,0.7815996584812461,1.083609313586229,0.000634909249157018,,1.37327003,5911.0,0.9845919,2.7492141791424434,1252.006220001832,0.6237803891290583
25375553,1,0.006572986684416526,2.309903916463409,2.539593912823284,183.04933461248646,12.0,0.518586409188043,0.8187221646288977,1.0946882765305639,0.009649683961257927,0.7610656601316674,10.669160069044985,0.0008736429939831684,,1.95411003,6510.0,0.97866321,17.28063086996872,1965.3342645096209,0.6486748499582432
25375553,2,0.0033492217269436297,2.309903916463409,0.642574927143289,39.142591238254916,12.0,0.5748597288948716,-0.8873712492551741,0.11321522509469578,0.032921135078799284,0.9864388060964592,1.1269336878384388,0.0014576272821892995,,1.95411003,6510.0,0.97866321,12.335312806401912,1965.3342645096209,0.16412946666273032
25375553,3,0.0014659217262367186,2.309903916463409,0.6384567998921991,17.63808284374239,12.0,0.5891817159409243,-0.9757448874287602,1.4227867835139816,0.021895232858683288,0.9866132463344984,1.0524366237950205,0.001473010922113079,,1.95411003,6510.0,0.97866321,8.160816410648222,1965.3342645096209,0.16307759550993645
25375553,4,0.001868863011352214,2.310741255873798,0.6000000000000001,9.078877193161226,12.0,0.5964121341514333,-0.32130355865732796,0.07465319141723559,0.06807977421884234,0.9881894840639402,1.064345144154143,0.0014775655510376978,,1.95411003,6510.0,0.97866321,9.214397670540503,1965.0968442088888,0.15323688715659675
25375553,5,0.002121230017950843,9.05392666712544,0.8999999999999999,8.071773358590779,3.0,,,,0.45131331368093147,0.9891646134425426,1.087556439171471,0.0015340674823077253,,1.95411003,6510.0,0.97866321,9.81684873816683,1246.489831799712,0.14681065190600198
25375770,1,0.0004990532223632971,8.728606565107278,1.02,12.944520134183954,3.0,,,,0.026031670671508817,0.999952583628672,1.0323964322041455,0.0003580255927738601,,120.81700134,3312.0,0.99872798,294.395174928094,3081.191091428642,0.00973809500588429
25375770,2,0.00017879621021300228,2.4995253929114027,1.7999999999999998,11.969792825150114,11.0,0.699041254583904,-0.2638624913836118,0.8338368353318732,0.0,0.9981976922144485,1.0849680383096727,0.0003629643384796725,,120.81700134,3312.0,0.99872798,176.21237726425343,4674.63552629879,0.06001139273295506
25375770,3,9.674495629369943e-05,0.8291415329003938,1.7999999999999998,10.503981372849895,33.0,0.15623624773125067,0.22845081772820866,0.5882547384481832,0.0,0.9834996540897276,1.1507168816714735,0.0003711659430576885,,120.81700134,3312.0,0.99872798,129.61982239049968,6752.906184896808,0.18091000637163807
25375770,4,0.00010330226934085146,1.000612524155504,1.7999999999999998,10.083192520923234,27.0,0.9982457735232864,0.02664300553038586,1.7815701441993355,0.0,0.988699923274307,1.0423500598537006,0.0003698766434468141,,120.81700134,3312.0,0.99872798,133.94058355663822,6342.760236296431,0.1499081776201001
25375770,5,8.453104761058895e-05,0.6149039435259785,1.7399999999999998,9.185154222734239,45.0,0.45696139001571384,0.08944227544172924,1.4045097759827934,0.0,0.9717993756758581,1.0523228710006092,0.0003664273451534486,,120.81700134,3312.0,0.99872798,121.16170644263269,7460.441230693767,0.23580918861658595
25375915,1,0.0007803958002788918,9.628118544464705,1.7999999999999998,19.66760651161472,2.0,0.5936288362497854,-0.0006868673806835757,,0.002539944306521049,0.9969512655601952,1.0931253316299077,0.0005046211999756512,,10.63300037,4901.0,0.9981308,32.399812283865614,1751.9625752189788,0.07802675245020135
25375915,2,0.0006881346648354396,9.604017261468233,1.7999999999999998,17.423994225083817,2.0,0.6017804782587194,-0.45041461299301755,,0.0,0.996946508829259,1.0730003266572912,0.0005046921580379842,,10.63300037,4901.0,0.9981308,30.424380944505074,1753.4268678166093,0.07808750561486931
25375915,3,0.0006514911908652374,8.27415499781372,1.7999999999999998,16.645160041220898,3.0,0.5553233729789406,0.34712711297086385,,0.0,0.996652544810754,1.0802186264614382,0.0005061701216413684,,10.63300037,4901.0,0.9981308,29.603244092262702,1842.7400868924778,0.08175392909363963
25375915,4,0.00018216113226916342,0.5924135158497295,1.7399999999999998,17.142134589065545,46.0,0.34386105431504366,0.0427549615100823,1.5490132229021034,0.0651624578381465,0.9695833255950006,1.5863180905685093,0.0005079413084442175,,10.63300037,4901.0,0.9981308,15.653551657674425,4437.7583331458345,0.24476146495749504
25375915,5,0.00022844988550074766,0.8749738413454812,1.7999999999999998,16.8066797568774,31.0,0.7471819980251914,0.23116767338434582,1.1119917741166419,0.09686963119217258,0.9851956595974801,1.1724327396587952,0.0005051859327387247,,10.63300037,4901.0,0.9981308,17.529943026306643,3896.7894835776306,0.17143369654267512
29189156,1,0.0010412186542508224,10.82456656062089,1.7999999999999998,20.36314716034328,2.0,0.6,0.596454706173737,,0.0,0.9980686484114947,1.1023832802577527,0.0005304393407520317,,13.59249973,4763.10009766,0.99879813,47.84091820453434,1796.011043449593,0.062120633110523446
29189156,2,0.0004916535628513941,4.043000702796509,1.7999999999999998,17.416804515332647,6.0,0.5259008386171174,0.3115919515471624,1.1388638590603621,0.0,0.9967489268337274,1.120291201019002,0.0005318707888074169,,13.59249973,4763.10009766,0.99879813,32.87442244480368,2493.8934939761107,0.08057032242589561
29189156,3,0.0002972939251292885,1.3458567264448522,1.7999999999999998,17.88512894525368,20.0,0.3663482430072999,-0.2462476183457023,0.9235851607597255,0.0,0.9937696869260851,1.2139463540628785,0.0005363191074240733,,13.59249973,4763.10009766,0.99879813,25.56357294512866,3598.4286680225987,0.1114531710936516
29189156,4,0.00045576064898593085,3.502428112503657,1.7999999999999998,16.829463469241432,7.0,0.8808967945551387,0.21145534842970548,2.2580401011754105,0.0,0.996594965845728,1.1641832643743273,0.0005349975885262795,,13.59249973,4763.10009766,0.99879813,31.651693293097807,2616.1105838347908,0.08245285956807248
29189156,5,0.0007482219571678451,9.888992828748952,1.7999999999999998,16.48530460744,2.0,0.5721313041565803,-0.4059336608100724,,0.0741152571561236,0.9979599169361673,1.0529402685438918,0.0005337580301559428,,13.59249973,4763.10009766,0.99879813,40.554939764129735,1850.9519887281049,0.0638435916029021
29189207,1,0.0004430277297030633,0.5630730680039226,1.7999999999999998,23.165774304396386,49.0,0.993866552205429,-0.23175263776861618,1.1045056376810085,0.0,0.963863871091629,1.3999837648360716,0.0009380169966339514,,6.44083977,6046.0,0.99668419,14.787241088585104,4552.748365315358,0.26639526648245765
29189207,2,0.00041675119134331026,0.5619451895910027,1.7999999999999998,19.73981709442304,49.0,0.7120826771862175,0.14028044607531376,0.459635975885593,0.0,0.963715934850763,1.2340850108552912,0.0009357445645463855,,6.44083977,6046.0,0.99668419,14.342013386135983,4555.7922653708,0.26692994757936017
29189207,3,0.00035890151752448075,0.5627908863503643,1.7999999999999998,18.605730144823838,49.0,0.5002130431166335,0.27238158107112964,0.2928306800338751,0.0,0.9638269447565581,1.0304532123197878,0.0009481924311215181,,6.44083977,6046.0,0.99668419,13.309426610504394,4553.509149612365,0.26652883626586976
29189207,4,0.0006522102019399906,3.090932494116771,1.7999999999999998,15.25098017481094,8.0,0.006310942627692101,-0.27323560418350135,0.05660193235422317,0.0,0.9858992831302806,1.0665909440171628,0.0009455946766983067,,6.44083977,6046.0,0.99668419,17.941778567058158,2580.8656187785377,0.16733978463951357
29189207,5,0.0011416666447809072,5.528671564532286,1.7999999999999998,15.011175469665478,5.0,0.30058541517917836,0.43796817488880796,2.462891382848184,0.2473195816766248,0.9900716262533874,1.1293442143526322,0.000938713848990414,,6.44083977,6046.0,0.99668419,23.737848563136613,2126.122589999586,0.14056377516263852
29253938,1,0.0002760041617726472,8.844553056213536,3.5588866686792793,11.850323367902531,3.0,0.6193523060476138,0.5819030055997378,,0.0,0.403070184617334,1.0705429266699074,0.0004141663779338345,,1.0,4979.0,0.9943859,1.8121202711666542,768.5264841300597,0.9151690697748412
29253938,2,0.00021904587236953876,5.574493043201245,3.0720404242790122,10.809109994468129,5.0,0.5567473291174316,0.20604061048328698,1.8120027307830697,0.0,0.3896950598948504,1.063943339234532,0.00041569227174500443,,1.0,4979.0,0.9943859,1.6143464395367144,896.3597418188632,0.9209439506797082
29253938,3,0.0002532077099527408,4.488915616083271,1.8784908945464602,10.700765952505185,6.0,0.9417644797496848,0.008308146985406911,0.8878202197639498,0.0,0.7961561575036741,1.0731303161099097,0.00041550130884908864,,1.0,4979.0,0.9943859,1.735672034059068,963.4673198830174,0.6050912103716141
29253938,4,0.00018348378683630262,8.043648209535975,3.685055487905844,9.247461945947489,4.0,0.40965016380370106,0.6912002913240405,5.117473008445563,0.0,0.20859541859961084,1.028028213279274,0.00041575818333112384,,1.0,4979.0,0.9943859,1.4775019088260994,793.231184352626,0.9780020201100063
29253938,5,8.615121951850962e-05,0.5826944466563968,1.7999999999999998,9.628018982638192,47.0,0.9108524068320167,0.14239636407189368,0.8213512317604982,0.0,0.0,1.161933838025358,0.00041601984326419925,,1.0,4979.0,0.9943859,1.0124181399569248,1902.8468796781888,1.122025064507681
29255834,1,8.462506988280187e-05,4.461881444205165,1.6800000000000002,7.58573506703028,6.0,0.013399073122386716,-0.19690412175543176,2.088695914309078,0.04978162773656733,0.9273262499902131,1.0474641165277232,0.00018378064381936168,,1.74853003,6349.0,0.999659,1.7544937233857327,1480.668585604839,0.3742539593365566
29255834,2,4.378059374260884e-05,1.5930095694153763,1.7999999999999998,7.040290979490663,17.0,0.8494449960657583,-0.2548346058701377,0.8756786675061992,0.0,0.828281570915238,1.0337047260172583,0.0001847574331293387,,1.74853003,6349.0,0.999659,1.2619528310400485,2087.169611532978,0.5603120909655488
29257288,1,0.005829717643948795,0.8934858056118636,2.345014806951968,54.32062153039687,31.0,0.4473876150321888,0.6473672451012512,0.5883232209149735,1.2049718409577026,0.0,1.2525797377217094,0.004772982499458911,,0.24731199,3258.0,0.84337664,2.059672334614573,744.2342153477616,2.7197030630685672
29257288,2,0.005677713885721247,0.893105092663891,2.086823180314903,52.681649832966436,31.0,0.7746644358361057,0.10613737647618461,1.7422716521339197,1.249951701490826,0.0,1.2057062275816717,0.004810100596185747,,0.24731199,3258.0,0.84337664,2.0326430857935063,744.3399510755746,2.4205975521751224
29257288,3,0.004044777985501465,0.893142475096803,1.7999999999999998,34.58271696765189,31.0,0.011370633073254317,-0.4143286458979376,0.3361231266482967,0.8554765271184562,0.0,1.0236985386156927,0.005067355543562517,,0.24731199,3258.0,0.84337664,1.7156224457484222,744.32956616041,2.087869972384171
29257288,4,0.004138591415558548,0.8935902940409234,1.7999999999999998,37.74778007296605,31.0,0.4916686259719582,-0.4007172056632798,2.5762129689330098,0.7254674404154398,0.0,1.0012495017668892,0.005066546988726323,,0.24731199,3258.0,0.84337664,1.735404229476526,744.2052061938155,2.0875248735020655
29257288,5,0.00477198125370316,0.891949388117251,1.62,41.19219337200809,31.0,0.977592222324353,-0.5939839408652307,1.7359265169511544,0.7035685261372796,0.0,1.0055511698674646,0.005052445375930375,,0.24731199,3258.0,0.84337664,1.8634757251878613,744.661294343906,1.8799114523770641
29260474,1,0.00032004241675195953,12.782451104455356,1.02,11.62494625713492,2.0,,,,0.0,0.9869938065931755,1.073407345970921,0.0002078050727243037,,1.73052001,6161.79003906,0.9648295,3.376833124345684,1010.4819419853773,0.16075828360216235
29260474,2,0.00022885573722897747,10.730922528290721,1.7999999999999998,11.379886897613073,2.0,0.6,-0.570217757832788,,0.0,0.9537280539581715,1.0726763855785804,0.000207863780026927,,1.73052001,6161.79003906,0.9648295,2.855530023824351,1071.1597625832176,0.3006705823541091
29260474,3,0.0003089044262798972,11.470730489048906,1.7399999999999998,10.790529804574147,2.0,0.6,-0.9390023323158564,,0.0,0.9587407312961453,1.0416128162915057,0.00020803490463956555,,1.73052001,6161.79003906,0.9648295,3.317553187973686,1047.6179028529443,0.2842819202019934
29260474,4,0.00032799703231913224,11.771691627717402,1.3800000000000001,10.203515413616037,2.0,,,,0.0,0.9746963414435283,1.0216649790101429,0.00020815204335992957,,1.73052001,6161.79003906,0.9648295,3.418540943769293,1038.6127377591704,0.22353308922081463
29260474,5,0.0002675252600659073,11.162532680636355,1.62,9.570729398039154,2.0,0.6,-0.6162337901649568,,0.11652270233460028,0.9636737930512007,1.0383770870423326,0.00020824324890117232,,1.73052001,6161.79003906,0.9648295,3.0873667748068976,1057.1720901439871,0.2670820484164213
29281339,1,0.0001379510922770999,5.052503675526895,1.3258660669939584,8.069872869584403,5.0,0.6000000000000002,-0.22553664590335354,0.833688054014341,0.0,0.9696836996860692,1.0598212359882848,0.00020082838934616865,,2.23382998,7689.0,0.99896008,2.861817204865654,1852.2547694784437,0.2443635049739163
29281339,2,0.00015951231970057211,7.31706296211258,0.9284177685551718,7.826631259554667,4.0,0.6,0.996756532827628,0.8708515247149325,0.0,0.9884670034388897,1.0295870492225117,0.000201167371695789,,2.23382998,7689.0,0.99896008,3.077346745533119,1637.1582857173505,0.15143639956279337
29281339,3,0.00015245895906467773,11.813069861710435,1.62,7.492060399061122,2.0,0.6,-0.9411221658769401,,0.0,0.9742521320593271,1.0380855245044807,0.00020112471720657124,,2.23382998,7689.0,0.99896008,3.0085400250250847,1395.5605267945364,0.22546126757794854
29281750,1,0.0004874319782596226,8.346165034906813,1.2443997929853954,7.598483365445482,4.0,0.6,0.9671563064985575,4.6893247492654675,0.22695683238348138,0.9552420299876402,1.041315291098967,0.0007855492679478982,,1.16691005,5464.0,0.99229848,2.8101117600340464,902.9007966173473,0.29582539469270086
29281750,2,0.0006883770422960905,12.739805891995102,1.5,8.140662411529606,2.0,,,,0.12169738396717077,0.9508026699897967,1.0481555099730016,0.0007875831057879097,,1.16691005,5464.0,0.99229848,3.3394871174662746,784.1781826601937,0.30979716386738243
29281750,3,0.0007503128591427984,9.945332823463385,1.1400000000000001,7.961422608848428,2.0,,,,0.0,0.9667658399966675,1.0427784711113994,0.0007879343016720335,,1.16691005,5464.0,0.99229848,3.4864848170327205,851.6528126725066,0.2556634714141576
29281992,1,0.0002194367056201784,11.88434264735765,1.7999999999999998,16.029120333465336,2.0,0.6,0.16477726954380187,,0.0,0.9999203438172898,1.0866516597890756,0.0001412426204055437,,170.67999268,3964.0,0.99903798,275.78234246666295,3720.502486511089,0.012621648874567815
29281992,2,0.0014458633667395024,12.945808870241096,0.66,25.517350883547174,2.0,,,,0.0,0.9999909751714254,0.5945364017634589,0.00013994509032715793,,170.67999268,3964.0,0.99903798,707.9057598656036,3615.9042669488754,0.004248479222216085
29281992,3,0.0010687291101317907,12.054336581276285,0.6000000000000001,23.624670997167552,2.0,,,,0.0,0.9999913974886623,0.8534506527629386,0.00013910853445387754,,170.67999268,3964.0,0.99903798,608.6191851703901,3702.9304029425593,0.004147884843174516
29281992,4,0.0005400297250300127,12.31286885300315,0.72,17.63936807211574,2.0,,,,0.08753969123088254,0.9999881271064011,1.0174595325923932,0.0001406047492020217,,170.67999268,3964.0,0.99903798,432.6340046050077,3676.83016057396,0.004872950464778629
29281992,5,0.0003135554734467853,11.954047875051058,1.5,15.144777496220291,2.0,0.6,0.3393142697810353,,0.0,0.9999453271238843,1.0202894682601578,0.0001418510980757812,,170.67999268,3964.0,0.99903798,329.6620932569795,3713.2568463441166,0.010456708999876422
